2015\09,317,0,0,6,23,15,0,0,0,15
2015\10,153,0,1,1,29,4,0,0,0,6
2015\11,375,0,0,0,25,4,0,0,0,24
2015\12,164,0,1,0,23,3,0,0,0,9
2016\01,82,0,0,2,11,2,0,0,0,5
2016\02,844,0,7,5,70,2,0,0,0,107
2016\03,721,0,4,7,90,2,0,0,0,69
2016\04,413,0,4,3,54,3,0,0,0,20
2016\05,315,1,3,7,31,3,0,0,0,17
2016\06,282,4,0,8,28,3,0,0,0,23
2016\07,316,0,0,5,39,12,0,0,0,15
2016\08,435,0,0,5,48,37,0,0,0,13
2016\09,310,1,8,3,44,6,0,0,0,19
2016\10,277,7,1,4,24,7,0,0,0,13
2016\11,141,4,0,0,34,0,0,0,0,2
2016\12,199,0,0,5,15,4,0,0,0,1
2017\01,4,0,0,0,3,0,0,0,0,0
2017\02,1751,1,14,13,188,20,0,0,0,124
2017\03,1037,1,5,15,131,14,0,0,0,55
2017\04,443,0,4,5,80,14,0,0,0,28
2017\05,772,2,1,13,110,10,0,0,0,39
2017\06,263,0,3,6,48,4,0,0,0,18
2017\07,398,0,1,17,65,6,0,0,0,15
2017\08,1058,0,2,15,75,14,0,0,0,7
2017\09,766,0,1,6,69,9,0,0,0,10
2017\10,1161,2,1,13,59,31,1,0,0,40
2017\11,423,2,0,6,33,14,0,0,0,8
2017\12,222,0,0,3,18,13,0,0,0,4
2018\01,117,0,0,6,2,3,0,0,0,9
2018\02,685,0,1,7,48,13,0,0,0,18
2018\03,2726,5,5,48,180,55,0,0,0,116
2018\04,538,2,0,14,58,9,0,0,0,36
2018\05,767,0,0,21,88,15,0,0,0,33
2018\06,1003,0,11,12,117,17,0,0,0,31
2018\07,815,0,0,5,135,24,0,0,0,38
2018\08,949,0,0,9,115,17,0,0,0,56
