2015\09,109,0,1,0,23,8,0,0,0,2
2015\10,81,0,2,1,17,1,0,0,0,3
2015\11,156,0,7,0,12,8,3,0,0,4
2015\12,42,0,1,0,0,2,2,0,0,3
2016\01,19,0,0,0,5,4,0,0,0,0
2016\02,225,0,6,12,28,20,2,0,0,3
2016\03,247,0,0,14,26,19,0,0,0,21
2016\04,95,0,3,2,5,13,2,0,0,5
2016\05,105,0,2,0,23,15,2,0,0,5
2016\06,113,0,0,12,16,5,0,0,0,5
2016\07,98,0,0,3,12,9,0,0,0,3
2016\08,62,0,0,1,14,6,0,0,0,0
2016\09,139,0,0,2,19,11,0,0,0,4
2016\10,344,0,6,0,13,22,16,0,0,4
2016\11,121,0,0,1,10,12,0,0,0,6
2016\12,192,0,11,2,1,2,0,0,0,0
2017\01,127,6,0,0,0,3,0,0,0,0
2017\02,2155,16,1,35,40,22,0,0,0,22
2017\03,622,2,0,10,65,23,0,0,0,9
2017\04,158,1,2,1,16,4,0,0,0,0
2017\05,166,0,0,1,23,4,0,0,0,7
2017\06,131,0,0,3,21,7,0,0,0,3
2017\07,4210,0,2,2,11,9,0,0,0,6
2017\08,94,0,2,2,17,11,0,0,0,4
2017\09,301,0,6,5,28,8,0,0,0,2
2017\10,1480,0,3,5,51,83,22,0,0,17
2017\11,200,1,0,1,15,6,0,0,0,7
2017\12,167,0,0,3,8,4,0,0,0,16
2018\01,43,0,0,0,1,7,0,0,0,4
2018\02,819,0,2,2,13,6,0,0,0,32
2018\03,2696,3,7,11,61,13,0,0,0,95
2018\04,265,0,1,2,14,5,0,0,0,5
2018\05,141,2,0,0,12,2,0,0,0,11
2018\06,161,2,0,2,23,1,0,0,0,5
2018\07,108,2,0,4,22,2,0,0,0,6
2018\08,432,0,0,25,50,12,0,0,0,7
