2015\09,10,0,0,0,1,0,0,0,0,3
2015\10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015\11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015\12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016\01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016\02,24,0,0,0,4,0,0,0,0,0
2016\03,39,0,0,0,1,1,0,0,0,12
2016\04,99,0,0,0,9,1,0,0,0,2
2016\05,11,0,0,0,2,1,0,0,0,2
2016\06,4,0,0,0,2,0,0,0,0,0
2016\07,6,0,0,0,3,0,0,0,0,0
2016\08,4,0,0,0,2,0,0,0,0,0
2016\09,18,0,0,0,4,2,0,0,0,4
2016\10,13,0,0,0,3,0,0,0,0,2
2016\11,4,0,0,0,2,0,0,0,0,0
2016\12,21,0,0,3,0,0,0,0,0,0
2017\01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017\02,88,0,0,5,14,0,0,0,0,1
2017\03,172,0,2,6,10,0,0,0,0,3
2017\04,38,0,0,4,2,0,0,0,0,0
2017\05,2,0,0,0,1,0,0,0,0,0
2017\06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017\07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017\08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017\09,46,0,0,4,3,0,0,0,0,0
2017\10,7,0,0,0,1,0,0,0,0,1
2017\11,10,0,0,0,3,0,0,0,0,1
2017\12,32,0,0,0,3,0,0,0,0,2
2018\01,8,0,0,0,2,0,0,0,0,0
2018\02,2,0,0,0,0,0,0,0,0,1
2018\03,18,0,0,0,2,1,0,0,0,5
2018\04,5,0,0,0,3,1,0,0,0,0
2018\05,6,0,0,0,0,0,0,0,0,1
2018\06,4,0,0,0,1,0,0,0,0,2
2018\07,13,0,1,0,0,1,0,0,0,0
2018\08,8,0,0,0,2,0,0,0,0,1
