2015\09,1170,42,0,0,12,0,0,0,0,22
2015\10,806,26,0,0,25,0,0,0,0,31
2015\11,1218,20,2,3,10,0,0,0,0,51
2015\12,695,0,0,6,9,0,0,0,0,30
2016\01,67,0,0,1,3,0,0,0,0,0
2016\02,2633,32,30,23,30,4,0,0,0,47
2016\03,3176,20,27,17,44,8,0,0,0,104
2016\04,631,0,0,6,6,0,0,0,0,43
2016\05,429,0,6,0,9,0,0,0,0,18
2016\06,1606,0,5,4,1,0,0,0,0,56
2016\07,563,0,6,8,24,0,0,0,0,20
2016\08,1168,0,8,1,37,4,0,0,0,48
2016\09,878,0,6,0,23,4,0,0,0,22
2016\10,203,0,2,0,13,0,0,0,0,16
2016\11,157,0,3,1,14,0,0,0,0,8
2016\12,152,0,1,3,7,0,0,0,0,0
2017\01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017\02,2319,2,11,5,33,5,0,0,0,101
2017\03,2188,0,10,1,34,5,0,0,0,59
2017\04,1095,0,0,1,12,0,0,0,0,25
2017\05,793,0,4,3,8,0,0,0,0,24
2017\06,955,0,0,1,3,0,0,0,0,24
2017\07,978,0,10,0,8,0,0,0,0,17
2017\08,1509,2,2,0,6,0,0,0,0,26
2017\09,1367,0,2,0,26,20,0,0,0,22
2017\10,390,0,1,0,3,2,0,0,0,6
2017\11,526,0,0,0,1,0,0,0,0,16
2017\12,646,0,1,0,4,0,0,0,0,14
2018\01,180,0,0,0,0,0,0,0,0,3
2018\02,560,0,1,4,7,0,0,0,0,16
2018\03,3324,0,23,2,10,4,0,0,0,95
2018\04,426,0,3,2,5,0,0,0,0,14
2018\05,1794,1,10,0,12,1,0,0,0,53
2018\06,2577,0,12,6,14,16,0,0,0,68
2018\07,674,0,2,0,11,3,0,0,0,28
2018\08,1349,0,11,0,41,0,0,0,0,30
