2015\09,59,0,0,0,0,4,0,0,0,13
2015\10,54,0,0,2,5,2,1,0,0,4
2015\11,25,0,0,0,5,1,0,0,0,5
2015\12,23,0,0,0,9,0,0,0,0,4
2016\01,24,0,0,0,2,0,0,0,0,4
2016\02,35,0,0,0,14,5,0,0,0,3
2016\03,72,0,0,0,18,14,0,0,0,12
2016\04,4,0,0,0,2,1,0,0,0,0
2016\05,15,0,0,0,6,0,0,0,0,7
2016\06,56,0,0,0,0,4,0,0,0,10
2016\07,19,0,0,0,6,2,0,0,0,5
2016\08,51,0,0,2,9,9,0,0,0,2
2016\09,7,0,0,0,2,4,0,0,0,0
2016\10,19,0,0,0,6,8,1,0,0,2
2016\11,11,0,0,0,3,2,0,0,0,4
2016\12,9,0,0,0,1,2,0,0,0,6
2017\01,4,0,0,0,0,2,0,0,0,2
2017\02,188,0,5,0,39,15,0,0,0,28
2017\03,134,0,7,0,22,8,0,0,0,8
2017\04,22,0,0,0,11,2,0,0,0,0
2017\05,31,0,0,0,4,5,0,0,0,7
2017\06,31,0,0,0,4,10,0,0,0,2
2017\07,7,0,0,0,1,4,0,0,0,0
2017\08,46,0,4,0,7,15,0,0,0,1
2017\09,18,0,0,8,2,3,0,0,0,4
2017\10,25,0,0,0,4,1,1,0,0,0
2017\11,11,0,0,0,4,6,0,0,0,1
2017\12,69,0,0,0,2,2,0,0,0,3
2018\01,2,0,0,0,0,2,0,0,0,0
2018\02,29,0,0,0,6,7,0,0,0,2
2018\03,137,0,6,0,47,25,2,0,0,7
2018\04,20,0,0,0,3,4,0,0,0,2
2018\05,12,0,0,0,2,5,0,0,0,4
2018\06,23,0,0,0,8,2,0,0,0,2
2018\07,7,0,0,0,0,3,1,0,0,2
2018\08,17,0,0,0,2,1,0,0,0,4
